"date";"Country";"USD"
"2019-06-06 00:00:00";"Argentina";795.7511600120769
"2019-06-07 00:00:00";"Argentina";794.610649025982
"2019-06-08 00:00:00";"Argentina";0.0
"2019-06-09 00:00:00";"Argentina";0.0
"2019-06-10 00:00:00";"Argentina";812.0697721045244
"2019-06-11 00:00:00";"Argentina";854.6846996928396
"2019-06-12 00:00:00";"Argentina";916.0717083324008
"2019-06-13 00:00:00";"Argentina";930.6468444338144
"2019-06-14 00:00:00";"Argentina";930.6516278438886
"2019-06-15 00:00:00";"Argentina";0.0
"2019-06-16 00:00:00";"Argentina";0.0
"2019-06-17 00:00:00";"Argentina";0.0
"2019-06-18 00:00:00";"Argentina";925.0136261438993
"2019-06-19 00:00:00";"Argentina";917.6335386195566
"2019-06-20 00:00:00";"Argentina";0.0
"2019-06-21 00:00:00";"Argentina";929.9346673297485
"2019-06-22 00:00:00";"Argentina";0.0
"2019-06-23 00:00:00";"Argentina";0.0
"2019-06-24 00:00:00";"Argentina";938.8634242782376
"2019-06-25 00:00:00";"Argentina";950.0141693392004
"2019-06-26 00:00:00";"Argentina";942.2164077792326
"2019-06-27 00:00:00";"Argentina";963.7267073701075
"2019-06-28 00:00:00";"Argentina";978.888667199611
"2019-06-29 00:00:00";"Argentina";0.0
"2019-06-30 00:00:00";"Argentina";0.0
"2019-07-01 00:00:00";"Argentina";976.4055975725992
"2019-07-02 00:00:00";"Argentina";986.7079277247127
"2019-07-03 00:00:00";"Argentina";979.7428488129691
"2019-07-04 00:00:00";"Argentina";984.4879857135519
"2019-07-05 00:00:00";"Argentina";1000.407340875792
"2019-07-06 00:00:00";"Argentina";0.0
"2019-07-07 00:00:00";"Argentina";0.0
"2019-07-08 00:00:00";"Argentina";0.0
"2019-07-09 00:00:00";"Argentina";0.0
"2019-07-10 00:00:00";"Argentina";1024.0664343931112
"2019-07-11 00:00:00";"Argentina";1024.25850242585
"2019-07-12 00:00:00";"Argentina";1025.3255875800558
"2019-07-13 00:00:00";"Argentina";0.0
"2019-07-14 00:00:00";"Argentina";0.0
"2019-07-15 00:00:00";"Argentina";992.1578956873801
"2019-07-16 00:00:00";"Argentina";985.4963092234041
"2019-07-17 00:00:00";"Argentina";971.2726279388255
"2019-07-18 00:00:00";"Argentina";958.9844201329264
"2019-07-19 00:00:00";"Argentina";948.1047560147003
"2019-07-20 00:00:00";"Argentina";0.0
"2019-07-21 00:00:00";"Argentina";0.0
"2019-07-22 00:00:00";"Argentina";912.5932424414342
"2019-07-23 00:00:00";"Argentina";923.5118136204094
"2019-07-24 00:00:00";"Argentina";933.7009872400614
"2019-07-25 00:00:00";"Argentina";931.3773350665925
"2019-07-26 00:00:00";"Argentina";968.9964302184436
"2019-07-27 00:00:00";"Argentina";0.0
"2019-07-28 00:00:00";"Argentina";0.0
"2019-07-29 00:00:00";"Argentina";989.0199255210321
"2019-07-30 00:00:00";"Argentina";970.7537541809075
"2019-07-31 00:00:00";"Argentina";958.871004514158
"2019-08-01 00:00:00";"Argentina";945.1135534158502
"2019-08-02 00:00:00";"Argentina";933.7382249003979
"2019-08-03 00:00:00";"Argentina";0.0
"2019-08-04 00:00:00";"Argentina";0.0
"2019-08-05 00:00:00";"Argentina";916.8667066750421
"2019-08-06 00:00:00";"Argentina";910.0660392041392
"2019-08-07 00:00:00";"Argentina";904.61046257143
"2019-08-08 00:00:00";"Argentina";902.9841105516417
"2019-08-09 00:00:00";"Argentina";982.0701294386364
"2019-08-10 00:00:00";"Argentina";0.0
"2019-08-11 00:00:00";"Argentina";0.0
"2019-08-12 00:00:00";"Argentina";608.9177756636858
"2019-08-13 00:00:00";"Argentina";555.9830805984551
"2019-08-14 00:00:00";"Argentina";538.4380061184092
"2019-08-15 00:00:00";"Argentina";515.2642147201718
"2019-08-16 00:00:00";"Argentina";531.173037491013
"2019-08-17 00:00:00";"Argentina";0.0
"2019-08-18 00:00:00";"Argentina";0.0
"2019-08-19 00:00:00";"Argentina";0.0
"2019-08-20 00:00:00";"Argentina";496.62604871925066
"2019-08-21 00:00:00";"Argentina";511.23778418894915
"2019-08-22 00:00:00";"Argentina";508.8188416909899
"2019-08-23 00:00:00";"Argentina";482.4861484408035
"2019-08-24 00:00:00";"Argentina";0.0
"2019-08-25 00:00:00";"Argentina";0.0
"2019-08-26 00:00:00";"Argentina";472.81774480167087
"2019-08-27 00:00:00";"Argentina";445.2239791971799
"2019-08-28 00:00:00";"Argentina";452.3888139162462
"2019-08-29 00:00:00";"Argentina";413.9448519835207
"2019-08-30 00:00:00";"Argentina";425.21684305185676
"2019-08-31 00:00:00";"Argentina";0.0
"2019-09-01 00:00:00";"Argentina";0.0
"2019-09-02 00:00:00";"Argentina";440.3882733353416
"2019-09-03 00:00:00";"Argentina";396.30125695446117
"2019-09-04 00:00:00";"Argentina";440.95824723414233
"2019-09-05 00:00:00";"Argentina";481.57354459675537
"2019-09-06 00:00:00";"Argentina";493.8015938758605
"2019-09-07 00:00:00";"Argentina";0.0
"2019-09-08 00:00:00";"Argentina";0.0
"2019-09-09 00:00:00";"Argentina";485.25973555915704
"2019-09-10 00:00:00";"Argentina";507.5964508239159
"2019-09-11 00:00:00";"Argentina";511.38270571521014
"2019-09-12 00:00:00";"Argentina";518.3372091271928
"2019-09-13 00:00:00";"Argentina";537.0830771424243
"2019-09-14 00:00:00";"Argentina";0.0
"2019-09-15 00:00:00";"Argentina";0.0
"2019-09-16 00:00:00";"Argentina";545.4594131505676
"2019-09-17 00:00:00";"Argentina";535.9034421829398
"2019-09-18 00:00:00";"Argentina";532.409138159897
"2019-09-19 00:00:00";"Argentina";538.9208728817068
"2019-09-20 00:00:00";"Argentina";532.1484303241118
"2019-09-21 00:00:00";"Argentina";0.0
"2019-09-22 00:00:00";"Argentina";0.0
"2019-09-23 00:00:00";"Argentina";514.4168171666425
"2019-09-24 00:00:00";"Argentina";488.79049827816436
"2019-09-25 00:00:00";"Argentina";496.14857022264425
"2019-09-26 00:00:00";"Argentina";494.34889434889436
"2019-09-27 00:00:00";"Argentina";505.16661349338193
"2019-09-28 00:00:00";"Argentina";0.0
"2019-09-29 00:00:00";"Argentina";0.0
"2019-09-30 00:00:00";"Argentina";509.2415863845124
"2019-10-01 00:00:00";"Argentina";522.0698037853793
"2019-10-02 00:00:00";"Argentina";536.9979595751731
"2019-10-03 00:00:00";"Argentina";525.1725242588769
"2019-10-04 00:00:00";"Argentina";551.8611120106343
"2019-10-05 00:00:00";"Argentina";0.0
"2019-10-06 00:00:00";"Argentina";0.0
"2019-10-07 00:00:00";"Argentina";536.2530902448733
"2019-10-08 00:00:00";"Argentina";523.2150049839181
"2019-10-09 00:00:00";"Argentina";524.5340342934743
"2019-10-10 00:00:00";"Argentina";549.5481363258174
"2019-10-11 00:00:00";"Argentina";549.0981617869261
"2019-10-12 00:00:00";"Argentina";0.0
"2019-10-13 00:00:00";"Argentina";0.0
"2019-10-14 00:00:00";"Argentina";0.0
"2019-10-15 00:00:00";"Argentina";539.8783483540662
"2019-10-16 00:00:00";"Argentina";527.8670794346168
"2019-10-17 00:00:00";"Argentina";554.0643987518096
"2019-10-18 00:00:00";"Argentina";549.0160491363869
"2019-10-19 00:00:00";"Argentina";0.0
"2019-10-20 00:00:00";"Argentina";0.0
"2019-10-21 00:00:00";"Argentina";557.8893160691061
"2019-10-22 00:00:00";"Argentina";569.56967463998
"2019-10-23 00:00:00";"Argentina";558.6217207669291
"2019-10-24 00:00:00";"Argentina";568.1746916193504
"2019-10-25 00:00:00";"Argentina";579.6804456550758
"2019-10-26 00:00:00";"Argentina";0.0
"2019-10-27 00:00:00";"Argentina";0.0
"2019-10-28 00:00:00";"Argentina";553.8758958726004
"2019-10-29 00:00:00";"Argentina";547.7992647632988
"2019-10-30 00:00:00";"Argentina";570.5223081310027
"2019-10-31 00:00:00";"Argentina";586.9004818705359
"2019-11-01 00:00:00";"Argentina";600.0734700926005
"2019-11-02 00:00:00";"Argentina";0.0
"2019-11-03 00:00:00";"Argentina";0.0
"2019-11-04 00:00:00";"Argentina";625.0789858284186
"2019-11-05 00:00:00";"Argentina";618.1811865416976
"2019-11-06 00:00:00";"Argentina";595.1093644213548
"2019-11-07 00:00:00";"Argentina";601.3462181821017
"2019-11-08 00:00:00";"Argentina";572.6913655136069
"2019-11-09 00:00:00";"Argentina";0.0
"2019-11-10 00:00:00";"Argentina";0.0
"2019-11-11 00:00:00";"Argentina";565.9051344210886
"2019-11-12 00:00:00";"Argentina";560.9954230291457
"2019-11-13 00:00:00";"Argentina";542.5122539563253
"2019-11-14 00:00:00";"Argentina";519.9114957107888
"2019-11-15 00:00:00";"Argentina";534.4214690452908
"2019-11-16 00:00:00";"Argentina";0.0
"2019-11-17 00:00:00";"Argentina";0.0
"2019-11-18 00:00:00";"Argentina";0.0
"2019-11-19 00:00:00";"Argentina";542.6702384114759
"2019-11-20 00:00:00";"Argentina";560.4512896458582
"2019-11-21 00:00:00";"Argentina";557.2679986232814
"2019-11-22 00:00:00";"Argentina";562.2198755245965
"2019-11-23 00:00:00";"Argentina";0.0
"2019-11-24 00:00:00";"Argentina";0.0
"2019-11-25 00:00:00";"Argentina";560.3691105072646
"2019-11-26 00:00:00";"Argentina";538.4148508808992
"2019-11-27 00:00:00";"Argentina";567.1577358936145
"2019-11-28 00:00:00";"Argentina";571.1338631125651
"2019-11-29 00:00:00";"Argentina";577.177865238906
"2019-11-30 00:00:00";"Argentina";0.0
"2019-12-01 00:00:00";"Argentina";0.0
"2019-12-02 00:00:00";"Argentina";561.3788472880016
"2019-12-03 00:00:00";"Argentina";547.0449834737539
"2019-12-04 00:00:00";"Argentina";579.8060531036629
"2019-12-05 00:00:00";"Argentina";592.5535926798674
"2019-12-06 00:00:00";"Argentina";609.8280930933057
"2019-12-07 00:00:00";"Argentina";0.0
"2019-12-08 00:00:00";"Argentina";0.0
"2019-12-09 00:00:00";"Argentina";607.9289334432945
"2019-12-10 00:00:00";"Argentina";578.4950438997399
"2019-12-11 00:00:00";"Argentina";586.2186719518972
"2019-12-12 00:00:00";"Argentina";594.3234204103769
"2019-12-13 00:00:00";"Argentina";615.3964698870207
"2019-12-14 00:00:00";"Argentina";0.0
"2019-12-15 00:00:00";"Argentina";0.0
"2019-12-16 00:00:00";"Argentina";629.7218889018598
"2019-12-17 00:00:00";"Argentina";618.0360251774474
"2019-12-18 00:00:00";"Argentina";629.7804386512828
"2019-12-19 00:00:00";"Argentina";637.1996105290347
"2019-12-20 00:00:00";"Argentina";646.6656619847182
"2019-12-21 00:00:00";"Argentina";0.0
"2019-12-22 00:00:00";"Argentina";0.0
"2019-12-23 00:00:00";"Argentina";668.3627211436677
"2019-12-24 00:00:00";"Argentina";0.0
"2019-12-25 00:00:00";"Argentina";0.0
"2019-12-26 00:00:00";"Argentina";707.6457238190246
"2019-12-27 00:00:00";"Argentina";698.0495558914673
"2019-12-28 00:00:00";"Argentina";0.0
"2019-12-29 00:00:00";"Argentina";0.0
"2019-12-30 00:00:00";"Argentina";697.0432975943985
"2019-12-31 00:00:00";"Argentina";0.0
"2020-01-01 00:00:00";"Argentina";0.0
"2020-01-02 00:00:00";"Argentina";686.7347625597895
"2020-01-03 00:00:00";"Argentina";677.2532491859674
"2020-01-04 00:00:00";"Argentina";0.0
"2020-01-05 00:00:00";"Argentina";0.0
"2020-01-06 00:00:00";"Argentina";694.504955209957
"2020-01-07 00:00:00";"Argentina";688.3944326644397
"2020-01-08 00:00:00";"Argentina";686.4797941779062
"2020-01-09 00:00:00";"Argentina";702.7821150411322
"2020-01-10 00:00:00";"Argentina";715.7077402586425
"2020-01-11 00:00:00";"Argentina";0.0
"2020-01-12 00:00:00";"Argentina";0.0
"2020-01-13 00:00:00";"Argentina";705.6831273159479
"2020-01-14 00:00:00";"Argentina";694.6397913778173
"2020-01-15 00:00:00";"Argentina";687.6557785167539
"2020-01-16 00:00:00";"Argentina";707.572314911137
"2020-01-17 00:00:00";"Argentina";706.9934341115683
"2020-01-18 00:00:00";"Argentina";0.0
"2020-01-19 00:00:00";"Argentina";0.0
"2020-01-20 00:00:00";"Argentina";717.8308643162783
"2020-01-21 00:00:00";"Argentina";691.5474271330198
"2020-01-22 00:00:00";"Argentina";698.9604523376768
"2020-01-23 00:00:00";"Argentina";685.8404357717434
"2020-01-24 00:00:00";"Argentina";665.3787253928593
"2020-01-25 00:00:00";"Argentina";0.0
"2020-01-26 00:00:00";"Argentina";0.0
"2020-01-27 00:00:00";"Argentina";659.9795625467823
"2020-01-28 00:00:00";"Argentina";679.596137137607
"2020-01-29 00:00:00";"Argentina";671.3195468728684
"2020-01-30 00:00:00";"Argentina";671.4672321164896
"2020-01-31 00:00:00";"Argentina";666.5758175601019
"2020-02-01 00:00:00";"Argentina";0.0
"2020-02-02 00:00:00";"Argentina";0.0
"2020-02-03 00:00:00";"Argentina";689.5940217338301
"2020-02-04 00:00:00";"Argentina";679.255016458203
"2020-02-05 00:00:00";"Argentina";673.7079088932468
"2020-02-06 00:00:00";"Argentina";675.7658769421847
"2020-02-07 00:00:00";"Argentina";680.143892663808
"2020-02-08 00:00:00";"Argentina";0.0
"2020-02-09 00:00:00";"Argentina";0.0
"2020-02-10 00:00:00";"Argentina";676.6495816204746
"2020-02-11 00:00:00";"Argentina";654.0203464128589
"2020-02-12 00:00:00";"Argentina";654.0387745944194
"2020-02-13 00:00:00";"Argentina";632.5782113948817
"2020-02-14 00:00:00";"Argentina";630.4370773212447
"2020-02-15 00:00:00";"Argentina";0.0
"2020-02-16 00:00:00";"Argentina";0.0
"2020-02-17 00:00:00";"Argentina";639.3519007214368
"2020-02-18 00:00:00";"Argentina";620.0004975342725
"2020-02-19 00:00:00";"Argentina";623.4835465126505
"2020-02-20 00:00:00";"Argentina";631.9595270806199
"2020-02-21 00:00:00";"Argentina";625.1051065445357
"2020-02-22 00:00:00";"Argentina";0.0
"2020-02-23 00:00:00";"Argentina";0.0
"2020-02-24 00:00:00";"Argentina";0.0
"2020-02-25 00:00:00";"Argentina";0.0
"2020-02-26 00:00:00";"Argentina";589.632310944061
"2020-02-27 00:00:00";"Argentina";570.6512974991775
"2020-02-28 00:00:00";"Argentina";563.4508343593102
"2020-02-29 00:00:00";"Argentina";0.0
"2020-03-01 00:00:00";"Argentina";0.0
"2020-03-02 00:00:00";"Argentina";584.8005760349392
"2020-03-03 00:00:00";"Argentina";578.9705524341474
"2020-03-04 00:00:00";"Argentina";598.6254038246157
"2020-03-05 00:00:00";"Argentina";589.7112419534934
"2020-03-06 00:00:00";"Argentina";565.0953885251398
"2020-03-07 00:00:00";"Argentina";0.0
"2020-03-08 00:00:00";"Argentina";0.0
"2020-03-09 00:00:00";"Argentina";490.9972550215015
"2020-03-10 00:00:00";"Argentina";525.8512962622051
"2020-03-11 00:00:00";"Argentina";502.38641542016103
"2020-03-12 00:00:00";"Argentina";453.11941681587655
"2020-03-13 00:00:00";"Argentina";453.70597062097545
"2020-03-14 00:00:00";"Argentina";0.0
"2020-03-15 00:00:00";"Argentina";0.0
"2020-03-16 00:00:00";"Argentina";410.3508044284162
"2020-03-17 00:00:00";"Argentina";410.25286132028214
"2020-03-18 00:00:00";"Argentina";350.09602239752263
"2020-03-19 00:00:00";"Argentina";358.18948495684793
"2020-03-20 00:00:00";"Argentina";376.3382396403133
"2020-03-21 00:00:00";"Argentina";0.0
"2020-03-22 00:00:00";"Argentina";0.0
"2020-03-23 00:00:00";"Argentina";0.0
"2020-03-24 00:00:00";"Argentina";0.0
"2020-03-25 00:00:00";"Argentina";413.57754120378917
"2020-03-26 00:00:00";"Argentina";398.43215602030375
"2020-03-27 00:00:00";"Argentina";375.1891715842117
"2020-03-28 00:00:00";"Argentina";0.0
"2020-03-29 00:00:00";"Argentina";0.0
"2020-03-30 00:00:00";"Argentina";378.99662973703244
"2020-03-31 00:00:00";"Argentina";0.0
"2020-04-01 00:00:00";"Argentina";393.77033070239276
"2020-04-02 00:00:00";"Argentina";403.5959415908218
"2020-04-03 00:00:00";"Argentina";410.36144614501075
"2020-04-04 00:00:00";"Argentina";0.0
"2020-04-05 00:00:00";"Argentina";0.0
"2020-04-06 00:00:00";"Argentina";414.6720690629916
"2020-04-07 00:00:00";"Argentina";411.21376359700275
"2020-04-08 00:00:00";"Argentina";431.1436719117607
"2020-04-09 00:00:00";"Argentina";0.0
"2020-04-10 00:00:00";"Argentina";0.0
"2020-04-11 00:00:00";"Argentina";0.0
"2020-04-12 00:00:00";"Argentina";0.0
"2020-04-13 00:00:00";"Argentina";446.81352615516056
"2020-04-14 00:00:00";"Argentina";476.27341597042766
"2020-04-15 00:00:00";"Argentina";490.25631809785375
"2020-04-16 00:00:00";"Argentina";458.7550560975163
"2020-04-17 00:00:00";"Argentina";454.952362683036
"2020-04-18 00:00:00";"Argentina";0.0
"2020-04-19 00:00:00";"Argentina";0.0
"2020-04-20 00:00:00";"Argentina";466.2219908008795
"2020-04-21 00:00:00";"Argentina";458.6005438201335
"2020-04-22 00:00:00";"Argentina";462.711979215623
"2020-04-23 00:00:00";"Argentina";458.83765286514205
"2020-04-24 00:00:00";"Argentina";441.5895024555021
"2020-04-25 00:00:00";"Argentina";0.0
"2020-04-26 00:00:00";"Argentina";0.0
"2020-04-27 00:00:00";"Argentina";451.86791460531254
"2020-04-28 00:00:00";"Argentina";497.4394767427148
"2020-04-29 00:00:00";"Argentina";498.38689949972974
"2020-04-30 00:00:00";"Argentina";491.0775234928845
"2020-05-01 00:00:00";"Argentina";0.0
"2020-05-02 00:00:00";"Argentina";0.0
"2020-05-03 00:00:00";"Argentina";0.0
"2020-05-04 00:00:00";"Argentina";485.29401936818664
"2020-05-05 00:00:00";"Argentina";501.7491747694065
"2020-05-06 00:00:00";"Argentina";510.2546866830981
"2020-05-07 00:00:00";"Argentina";534.321807313928
"2020-05-08 00:00:00";"Argentina";539.808843460448
"2020-05-09 00:00:00";"Argentina";0.0
"2020-05-10 00:00:00";"Argentina";0.0
"2020-05-11 00:00:00";"Argentina";573.5011207367166
"2020-05-12 00:00:00";"Argentina";580.78511895966
"2020-05-13 00:00:00";"Argentina";561.4846542711248
"2020-05-14 00:00:00";"Argentina";581.2636983394034
"2020-05-15 00:00:00";"Argentina";582.8463961061575
"2020-05-16 00:00:00";"Argentina";0.0
"2020-05-17 00:00:00";"Argentina";0.0
"2020-05-18 00:00:00";"Argentina";595.4510096883058
"2020-05-19 00:00:00";"Argentina";580.7933901055713
"2020-05-20 00:00:00";"Argentina";586.1910965304583
"2020-05-21 00:00:00";"Argentina";609.4197035760416
"2020-05-22 00:00:00";"Argentina";602.2207055748513
"2020-05-23 00:00:00";"Argentina";0.0
"2020-05-24 00:00:00";"Argentina";0.0
"2020-05-25 00:00:00";"Argentina";0.0
"2020-05-26 00:00:00";"Argentina";602.3739077443382
"2020-05-27 00:00:00";"Argentina";592.7767618138464
"2020-05-28 00:00:00";"Argentina";570.8256467485618
"2020-05-29 00:00:00";"Argentina";556.3615504908734
"2020-05-30 00:00:00";"Argentina";0.0
"2020-05-31 00:00:00";"Argentina";0.0
"2020-06-01 00:00:00";"Argentina";585.5027003105957
"2020-06-02 00:00:00";"Argentina";612.9987375329059
"2020-06-03 00:00:00";"Argentina";638.9283499107506
"2020-06-04 00:00:00";"Argentina";635.3464269451473
"2020-06-05 00:00:00";"Argentina";655.6536210207005
"2020-06-06 00:00:00";"Argentina";0.0
"2020-06-07 00:00:00";"Argentina";0.0
"2020-06-08 00:00:00";"Argentina";711.0669842235386
"2020-06-09 00:00:00";"Argentina";673.3189885329158
"2020-06-10 00:00:00";"Argentina";672.6334640705894
"2020-06-11 00:00:00";"Argentina";621.9010114940185
"2020-06-12 00:00:00";"Argentina";626.4667325343883
"2020-06-13 00:00:00";"Argentina";0.0
"2020-06-14 00:00:00";"Argentina";0.0
"2020-06-15 00:00:00";"Argentina";0.0
"2020-06-16 00:00:00";"Argentina";615.669334076725
"2020-06-17 00:00:00";"Argentina";581.3554365711283
"2020-06-18 00:00:00";"Argentina";545.7066014942458
"2020-06-19 00:00:00";"Argentina";587.7441642412466
"2020-06-20 00:00:00";"Argentina";0.0
"2020-06-21 00:00:00";"Argentina";0.0
"2020-06-22 00:00:00";"Argentina";578.5609938721063
"2020-06-23 00:00:00";"Argentina";583.5628491281947
"2020-06-24 00:00:00";"Argentina";577.2848498197782
"2020-06-25 00:00:00";"Argentina";599.2666335981035
"2020-06-26 00:00:00";"Argentina";578.5060584862927
"2020-06-27 00:00:00";"Argentina";0.0
"2020-06-28 00:00:00";"Argentina";0.0
"2020-06-29 00:00:00";"Argentina";574.8195906011891
"2020-06-30 00:00:00";"Argentina";549.9397833919294
"2020-07-01 00:00:00";"Argentina";566.0664802157585
"2020-07-02 00:00:00";"Argentina";560.2883514121278
"2020-07-03 00:00:00";"Argentina";563.3463629791747
"2020-07-04 00:00:00";"Argentina";0.0
"2020-07-05 00:00:00";"Argentina";0.0
"2020-07-06 00:00:00";"Argentina";613.5386461467104
"2020-07-07 00:00:00";"Argentina";600.7008600744961
"2020-07-08 00:00:00";"Argentina";603.1727496180362
"2020-07-09 00:00:00";"Argentina";0.0
"2020-07-10 00:00:00";"Argentina";0.0
"2020-07-11 00:00:00";"Argentina";0.0
"2020-07-12 00:00:00";"Argentina";0.0
"2020-07-13 00:00:00";"Argentina";610.9897925829765
"2020-07-14 00:00:00";"Argentina";618.2513555247381
"2020-07-15 00:00:00";"Argentina";633.6106544887301
"2020-07-16 00:00:00";"Argentina";634.7477070414235
"2020-07-17 00:00:00";"Argentina";637.4095116777348
"2020-07-18 00:00:00";"Argentina";0.0
"2020-07-19 00:00:00";"Argentina";0.0
"2020-07-20 00:00:00";"Argentina";639.988259060041
"2020-07-21 00:00:00";"Argentina";653.4051352215928
"2020-07-22 00:00:00";"Argentina";678.1074230133212
"2020-07-23 00:00:00";"Argentina";675.0080621547335
"2020-07-24 00:00:00";"Argentina";677.23846995409
"2020-07-25 00:00:00";"Argentina";0.0
"2020-07-26 00:00:00";"Argentina";0.0
"2020-07-27 00:00:00";"Argentina";688.1905102828953
"2020-07-28 00:00:00";"Argentina";679.5624192399906
"2020-07-29 00:00:00";"Argentina";678.418660560029
"2020-07-30 00:00:00";"Argentina";684.3912920149811
"2020-07-31 00:00:00";"Argentina";681.6455039269281
"2020-08-01 00:00:00";"Argentina";0.0
"2020-08-02 00:00:00";"Argentina";0.0
"2020-08-03 00:00:00";"Argentina";725.5820075230627
"2020-08-04 00:00:00";"Argentina";720.3732490320218
"2020-08-05 00:00:00";"Argentina";702.8584993564435
"2020-08-06 00:00:00";"Argentina";703.9475937998042
"2020-08-07 00:00:00";"Argentina";719.9118473267374
